STORAGE_GEN_TPS_1,STORAGE_GEN_TPS_2,ChargeStorage
Battery_Utility_4h,6280,0.0
Battery_Utility_4h,6281,3.0
Battery_Utility_4h,6282,0.0
Battery_Utility_4h,6283,0.0
Battery_Utility_4h,6284,0.0
Battery_Utility_4h,6285,0.0
Battery_Utility_4h,6286,0.0
Battery_Utility_4h,6287,0.0
Battery_Utility_4h,6288,0.0
Battery_Utility_4h,6289,0.0
Battery_Utility_4h,6290,0.0
Battery_Utility_4h,6291,0.0
Battery_Utility_4h,6292,0.0
Battery_Utility_4h,6293,0.0
Battery_Utility_4h,6294,0.0
Battery_Utility_4h,6295,0.0
Battery_Utility_4h,6296,0.0
Battery_Utility_4h,6297,0.0
Battery_Utility_4h,6298,0.0
Battery_Utility_4h,6299,3.0
Battery_Utility_4h,6300,3.0
Battery_Utility_4h,6301,3.0
Battery_Utility_4h,6302,3.0
Battery_Utility_4h,6303,2.117647058823529
Battery_Utility_4h,6304,0.0
Battery_Utility_4h,6305,0.0
Battery_Utility_4h,6306,0.0
Battery_Utility_4h,6307,0.0
Battery_Utility_4h,6308,0.0
Battery_Utility_4h,6309,0.0
Battery_Utility_4h,6310,0.0
Battery_Utility_4h,6311,0.0
Battery_Utility_4h,6312,0.0
Battery_Utility_4h,6313,3.0
Battery_Utility_4h,6314,3.0
Battery_Utility_4h,6315,3.0
Battery_Utility_4h,6316,3.0
Battery_Utility_4h,6317,3.0
Battery_Utility_4h,6318,0.0
Battery_Utility_4h,6319,0.0
Battery_Utility_4h,6320,0.0
Battery_Utility_4h,6321,0.0
Battery_Utility_4h,6322,0.0
Battery_Utility_4h,6323,0.0
Battery_Utility_4h,6324,2.1176470588235294
Battery_Utility_4h,6325,0.0
Battery_Utility_4h,6326,3.0
Battery_Utility_4h,6327,3.0
Battery_Utility_4h,6328,3.0
Battery_Utility_4h,6329,3.0
Battery_Utility_4h,6330,0.0
Battery_Utility_4h,6331,0.0
Battery_Utility_4h,6332,0.0
Battery_Utility_4h,6333,0.0
Battery_Utility_4h,6334,0.0
Battery_Utility_4h,6335,0.0
Battery_Utility_4h,6336,0.0
Battery_Utility_4h,6337,0.0
Battery_Utility_4h,6338,3.0
Battery_Utility_4h,6339,0.0
Battery_Utility_4h,6340,0.5294117647058822
Battery_Utility_4h,6341,0.0
Battery_Utility_4h,6342,0.0
Battery_Utility_4h,6343,0.0
Battery_Utility_4h,6344,0.0
Battery_Utility_4h,6345,0.0
Battery_Utility_4h,6346,0.0
Battery_Utility_4h,6347,0.0
Battery_Utility_4h,6348,0.0
Battery_Utility_4h,6349,3.0
Battery_Utility_4h,6350,2.117647058823529
Battery_Utility_4h,6351,3.0
Battery_Utility_4h,6352,3.0
Battery_Utility_4h,6353,3.0
Battery_Utility_4h,6354,0.0
Battery_Utility_4h,6355,0.0
Battery_Utility_4h,6356,0.0
Battery_Utility_4h,6357,0.0
Battery_Utility_4h,6358,0.0
Battery_Utility_4h,6359,0.0
Battery_Utility_4h,6360,0.0
Battery_Utility_4h,6361,0.0
Battery_Utility_4h,6362,0.0
Battery_Utility_4h,6363,0.0
Battery_Utility_4h,6364,0.0
Battery_Utility_4h,6365,0.0
Battery_Utility_4h,6366,0.0
Battery_Utility_4h,6367,0.0
Battery_Utility_4h,6368,0.0
Battery_Utility_4h,6369,0.0
Battery_Utility_4h,6370,0.0
Battery_Utility_4h,6371,0.0
Battery_Utility_4h,6372,2.1176470588235294
Battery_Utility_4h,6373,3.0
Battery_Utility_4h,6374,3.0
Battery_Utility_4h,6375,3.0
Battery_Utility_4h,6376,3.0
Battery_Utility_4h,6377,0.0
Battery_Utility_4h,6378,0.0
Battery_Utility_4h,6379,0.0
Battery_Utility_4h,6380,0.0
Battery_Utility_4h,6381,0.0
Battery_Utility_4h,6382,0.0
Battery_Utility_4h,6383,0.0
Battery_Utility_4h,6384,0.0
Battery_Utility_4h,6385,0.0
Battery_Utility_4h,6386,0.0
Battery_Utility_4h,6387,0.0
Battery_Utility_4h,6388,0.0
Battery_Utility_4h,6389,0.0
Battery_Utility_4h,6390,0.0
Battery_Utility_4h,6391,0.0
Battery_Utility_4h,6392,0.0
Battery_Utility_4h,6393,0.0
Battery_Utility_4h,6394,0.0
Battery_Utility_4h,6395,0.19714705882352657
Battery_Utility_4h,6396,3.0
Battery_Utility_4h,6397,3.0
Battery_Utility_4h,6398,3.0
Battery_Utility_4h,6399,3.0
Battery_Utility_4h,6400,1.9205000000000034
Battery_Utility_4h,6401,0.0
Battery_Utility_4h,6402,0.0
Battery_Utility_4h,6403,0.0
Battery_Utility_4h,6404,0.0
Battery_Utility_4h,6405,0.0
Battery_Utility_4h,6406,0.0
Battery_Utility_4h,6407,0.0
Battery_Utility_4h,6408,0.0
Battery_Utility_4h,6409,0.0
Battery_Utility_4h,6410,0.0
Battery_Utility_4h,6411,0.0
Battery_Utility_4h,6412,0.0
Battery_Utility_4h,6413,0.0
Battery_Utility_4h,6414,0.0
Battery_Utility_4h,6415,0.0
Battery_Utility_4h,6416,0.0
Battery_Utility_4h,6417,0.0
Battery_Utility_4h,6418,0.0
Battery_Utility_4h,6419,0.0
Battery_Utility_4h,6420,2.1176470588235294
Battery_Utility_4h,6421,3.0
Battery_Utility_4h,6422,0.0
Battery_Utility_4h,6423,3.0
Battery_Utility_4h,6424,3.0
Battery_Utility_4h,6425,3.0
Battery_Utility_4h,6426,0.0
Battery_Utility_4h,6427,0.0
Battery_Utility_4h,6428,0.0
Battery_Utility_4h,6429,0.0
Battery_Utility_4h,6430,0.0
Battery_Utility_4h,6431,0.0
Battery_Utility_4h,6432,0.0
Battery_Utility_4h,6433,0.0
Battery_Utility_4h,6434,0.0
Battery_Utility_4h,6435,0.0
Battery_Utility_4h,6436,0.0
Battery_Utility_4h,6437,0.0
Battery_Utility_4h,6438,0.0
Battery_Utility_4h,6439,0.0
Battery_Utility_4h,6440,0.0
Battery_Utility_4h,6441,0.0
Battery_Utility_4h,6442,3.0
Battery_Utility_4h,6443,3.0
Battery_Utility_4h,6444,0.0
Battery_Utility_4h,6445,0.8050588235294134
Battery_Utility_4h,6446,3.0
Battery_Utility_4h,6447,3.0
Battery_Utility_4h,6448,3.0
Battery_Utility_4h,6449,1.8420000000000007
Battery_Utility_4h,6450,0.0
Battery_Utility_4h,6451,0.0
Battery_Utility_4h,6452,0.0
Battery_Utility_4h,6453,0.0
Battery_Utility_4h,6454,0.0
Battery_Utility_4h,6455,0.0
Battery_Utility_4h,6456,0.0
Battery_Utility_4h,6457,0.0
Battery_Utility_4h,6458,0.0
Battery_Utility_4h,6459,0.0
Battery_Utility_4h,6460,0.0
Battery_Utility_4h,6461,0.0
Battery_Utility_4h,6462,0.0
Battery_Utility_4h,6463,0.0
Battery_Utility_4h,6464,0.0
Battery_Utility_4h,6465,0.0
Battery_Utility_4h,6466,3.0
Battery_Utility_4h,6467,0.0
Battery_Utility_4h,6468,3.0
Battery_Utility_4h,6469,3.0
Battery_Utility_4h,6470,3.0
Battery_Utility_4h,6471,0.0
Battery_Utility_4h,6472,2.117647058823529
Battery_Utility_4h,6473,3.0
Battery_Utility_4h,6474,0.0
Battery_Utility_4h,6475,0.0
Battery_Utility_4h,6476,0.0
Battery_Utility_4h,6477,0.0
Battery_Utility_4h,6478,0.0
Battery_Utility_4h,6479,0.0
Battery_Utility_4h,6480,0.0
Battery_Utility_4h,6481,0.0
Battery_Utility_4h,6482,0.0
Battery_Utility_4h,6483,0.0
Battery_Utility_4h,6484,0.0
Battery_Utility_4h,6485,0.0
Battery_Utility_4h,6486,0.0
Battery_Utility_4h,6487,0.0
Battery_Utility_4h,6488,0.0
Battery_Utility_4h,6489,0.0
Battery_Utility_4h,6490,0.0
Battery_Utility_4h,6491,2.1176470588235294
Battery_Utility_4h,6492,0.0
Battery_Utility_4h,6493,0.0
Battery_Utility_4h,6494,3.0
Battery_Utility_4h,6495,0.0
Battery_Utility_4h,6496,3.0
Battery_Utility_4h,6497,3.0
Battery_Utility_4h,6498,3.0
Battery_Utility_4h,6499,0.0
Battery_Utility_4h,6500,0.0
Battery_Utility_4h,6501,0.0
Battery_Utility_4h,6502,0.0
Battery_Utility_4h,6503,0.0
Battery_Utility_4h,6504,0.0
Battery_Utility_4h,6505,0.0
Battery_Utility_4h,6506,1.854500000000004
Battery_Utility_4h,6507,0.0
Battery_Utility_4h,6508,3.0
Battery_Utility_4h,6509,3.0
Battery_Utility_4h,6510,3.0
Battery_Utility_4h,6511,0.0
Battery_Utility_4h,6512,0.0
Battery_Utility_4h,6513,0.0
Battery_Utility_4h,6514,0.0
Battery_Utility_4h,6515,0.0
Battery_Utility_4h,6516,0.0
Battery_Utility_4h,6517,0.0
Battery_Utility_4h,6518,3.0
Battery_Utility_4h,6519,2.117647058823529
Battery_Utility_4h,6520,3.0
Battery_Utility_4h,6521,3.0
Battery_Utility_4h,6522,3.0
Battery_Utility_4h,6523,0.0
Battery_Utility_4h,6524,0.0
Battery_Utility_4h,6525,0.0
Battery_Utility_4h,6526,0.0
Battery_Utility_4h,6527,0.0
Battery_Utility_4h,6528,0.0
Battery_Utility_4h,6529,0.0
Battery_Utility_4h,6530,0.0
Battery_Utility_4h,6531,0.0
Battery_Utility_4h,6532,0.0
Battery_Utility_4h,6533,0.0
Battery_Utility_4h,6534,0.0
Battery_Utility_4h,6535,0.0
Battery_Utility_4h,6536,3.0
Battery_Utility_4h,6537,0.5294117647058822
Battery_Utility_4h,6538,0.0
Battery_Utility_4h,6539,0.0
Battery_Utility_4h,6540,2.1176470588235294
Battery_Utility_4h,6541,0.0
Battery_Utility_4h,6542,0.0
Battery_Utility_4h,6543,3.0
Battery_Utility_4h,6544,3.0
Battery_Utility_4h,6545,3.0
Battery_Utility_4h,6546,3.0
Battery_Utility_4h,6547,0.0
Battery_Utility_4h,6548,0.0
Battery_Utility_4h,6549,0.0
Battery_Utility_4h,6550,0.0
Battery_Utility_4h,6551,0.0
Battery_Utility_4h,6552,0.0
Battery_Utility_4h,6553,0.0
Battery_Utility_4h,6554,0.0
Battery_Utility_4h,6555,0.0
Battery_Utility_4h,6556,0.0
Battery_Utility_4h,6557,0.0
Battery_Utility_4h,6558,0.0
Battery_Utility_4h,6559,0.0
Battery_Utility_4h,6560,0.0
Battery_Utility_4h,6561,0.0
Battery_Utility_4h,6562,0.0
Battery_Utility_4h,6563,0.0
Battery_Utility_4h,6564,3.0
Battery_Utility_4h,6565,0.0
Battery_Utility_4h,6566,3.0
Battery_Utility_4h,6567,0.0
Battery_Utility_4h,6568,2.117647058823529
Battery_Utility_4h,6569,3.0
Battery_Utility_4h,6570,3.0
Battery_Utility_4h,6571,0.0
Battery_Utility_4h,6572,0.0
Battery_Utility_4h,6573,0.0
Battery_Utility_4h,6574,0.0
Battery_Utility_4h,6575,0.0
Battery_Utility_4h,6576,0.0
Battery_Utility_4h,6577,1.1443235294117682
Battery_Utility_4h,6578,0.0
Battery_Utility_4h,6579,0.0
Battery_Utility_4h,6580,3.0
Battery_Utility_4h,6581,2.9144999999999968
Battery_Utility_4h,6582,0.0
Battery_Utility_4h,6583,0.0
Battery_Utility_4h,6584,0.0
Battery_Utility_4h,6585,0.0
Battery_Utility_4h,6586,3.0
Battery_Utility_4h,6587,0.5294117647058822
Battery_Utility_4h,6588,2.1176470588235294
Battery_Utility_4h,6589,3.0
Battery_Utility_4h,6590,3.0
Battery_Utility_4h,6591,0.0
Battery_Utility_4h,6592,3.0
Battery_Utility_4h,6593,3.0
Battery_Utility_4h,6594,0.0
Battery_Utility_4h,6595,0.0
Battery_Utility_4h,6596,0.0
Battery_Utility_4h,6597,0.0
Battery_Utility_4h,6598,0.0
Battery_Utility_4h,6599,0.0
Battery_Utility_4h,6600,0.0
Battery_Utility_4h,6601,0.0
Battery_Utility_4h,6602,0.0
Battery_Utility_4h,6603,0.0
Battery_Utility_4h,6604,0.0
Battery_Utility_4h,6605,0.0
Battery_Utility_4h,6606,3.0
Battery_Utility_4h,6607,0.0
Battery_Utility_4h,6608,0.0
Battery_Utility_4h,6609,0.0
Battery_Utility_4h,6610,0.0
Battery_Utility_4h,6611,2.1176470588235294
Battery_Utility_4h,6612,3.0
Battery_Utility_4h,6613,3.0
Battery_Utility_4h,6614,0.0
Battery_Utility_4h,6615,0.0
Battery_Utility_4h,6616,0.0
Battery_Utility_4h,6617,3.0
Battery_Utility_4h,6618,0.0
Battery_Utility_4h,6619,3.0
Battery_Utility_4h,6620,0.0
Battery_Utility_4h,6621,0.0
Battery_Utility_4h,6622,0.0
Battery_Utility_4h,6623,0.0
Battery_Utility_4h,6624,0.0
Battery_Utility_4h,6625,0.0
Battery_Utility_4h,6626,0.0
Battery_Utility_4h,6627,0.0
Battery_Utility_4h,6628,0.0
Battery_Utility_4h,6629,0.0
Battery_Utility_4h,6630,0.0
Battery_Utility_4h,6631,0.0
Battery_Utility_4h,6632,0.0
Battery_Utility_4h,6633,0.0
Battery_Utility_4h,6634,0.0
Battery_Utility_4h,6635,0.0
Battery_Utility_4h,6636,0.0
Battery_Utility_4h,6637,3.0
Battery_Utility_4h,6638,3.0
Battery_Utility_4h,6639,3.0
Battery_Utility_4h,6640,3.0
Battery_Utility_4h,6641,0.0
Battery_Utility_4h,6642,2.117647058823529
Battery_Utility_4h,6643,0.0
Battery_Utility_4h,6644,0.0
Battery_Utility_4h,6645,0.0
Battery_Utility_4h,6646,0.0
Battery_Utility_4h,6647,0.0
Battery_Utility_4h,6648,0.0
Battery_Utility_4h,6649,0.0
Battery_Utility_4h,6650,0.0
Battery_Utility_4h,6651,0.0
Battery_Utility_4h,6652,0.0
Battery_Utility_4h,6653,0.0
Battery_Utility_4h,6654,0.0
Battery_Utility_4h,6655,0.0
Battery_Utility_4h,6656,0.0
Battery_Utility_4h,6657,0.0
Battery_Utility_4h,6658,3.0
Battery_Utility_4h,6659,0.0
Battery_Utility_4h,6660,0.0
Battery_Utility_4h,6661,0.0
Battery_Utility_4h,6662,3.0
Battery_Utility_4h,6663,3.0
Battery_Utility_4h,6664,3.0
Battery_Utility_4h,6665,3.0
Battery_Utility_4h,6666,0.0
Battery_Utility_4h,6667,0.0
Battery_Utility_4h,6668,0.0
Battery_Utility_4h,6669,0.0
Battery_Utility_4h,6670,0.0
Battery_Utility_4h,6671,0.0
Battery_Utility_4h,6672,0.0
Battery_Utility_4h,6673,0.0
Battery_Utility_4h,6674,2.9075000000000015
Battery_Utility_4h,6675,0.0
Battery_Utility_4h,6676,0.0
Battery_Utility_4h,6677,0.0
Battery_Utility_4h,6678,0.0
Battery_Utility_4h,6679,0.0
Battery_Utility_4h,6680,0.0
Battery_Utility_4h,6681,0.0
Battery_Utility_4h,6682,0.0
Battery_Utility_4h,6683,0.0
Battery_Utility_4h,6684,0.0
Battery_Utility_4h,6685,0.0
Battery_Utility_4h,6686,0.0
Battery_Utility_4h,6687,3.0
Battery_Utility_4h,6688,3.0
Battery_Utility_4h,6689,3.0
Battery_Utility_4h,6690,3.0
Battery_Utility_4h,6691,2.117647058823529
Battery_Utility_4h,6692,0.0
Battery_Utility_4h,6693,0.0
Battery_Utility_4h,6694,0.0
Battery_Utility_4h,6695,0.0
Battery_Utility_4h,6696,0.0
Battery_Utility_4h,6697,0.0
Battery_Utility_4h,6698,0.0
Battery_Utility_4h,6699,0.0
Battery_Utility_4h,6700,0.0
Battery_Utility_4h,6701,0.0
Battery_Utility_4h,6702,0.0
Battery_Utility_4h,6703,0.0
Battery_Utility_4h,6704,0.0
Battery_Utility_4h,6705,3.0
Battery_Utility_4h,6706,0.0
Battery_Utility_4h,6707,0.0
Battery_Utility_4h,6708,0.0
Battery_Utility_4h,6709,0.0
Battery_Utility_4h,6710,3.0
Battery_Utility_4h,6711,3.0
Battery_Utility_4h,6712,2.117647058823529
Battery_Utility_4h,6713,3.0
Battery_Utility_4h,6714,3.0
Battery_Utility_4h,6715,0.0
Battery_Utility_4h,6716,0.0
Battery_Utility_4h,6717,0.0
Battery_Utility_4h,6718,0.0
Battery_Utility_4h,6719,0.0
Battery_Utility_4h,6720,0.0
Battery_Utility_4h,6721,0.0
Battery_Utility_4h,6722,0.0
Battery_Utility_4h,6723,0.0
Battery_Utility_4h,6724,0.0
Battery_Utility_4h,6725,0.0
Battery_Utility_4h,6726,0.0
Battery_Utility_4h,6727,0.0
Battery_Utility_4h,6728,0.0
Battery_Utility_4h,6729,0.0
Battery_Utility_4h,6730,0.0
Battery_Utility_4h,6731,3.0
Battery_Utility_4h,6732,0.0
Battery_Utility_4h,6733,0.0
Battery_Utility_4h,6734,3.0
Battery_Utility_4h,6735,3.0
Battery_Utility_4h,6736,3.0
Battery_Utility_4h,6737,2.117647058823529
Battery_Utility_4h,6738,0.0
Battery_Utility_4h,6739,0.0
Battery_Utility_4h,6740,0.0
Battery_Utility_4h,6741,0.0
Battery_Utility_4h,6742,0.0
Battery_Utility_4h,6743,0.0
Battery_Utility_4h,6744,0.0
Battery_Utility_4h,6745,0.0
Battery_Utility_4h,6746,0.0
Battery_Utility_4h,6747,0.0
Battery_Utility_4h,6748,0.0
Battery_Utility_4h,6749,0.0
Battery_Utility_4h,6750,0.0
Battery_Utility_4h,6751,0.0
Battery_Utility_4h,6752,0.0
Battery_Utility_4h,6753,0.0
Battery_Utility_4h,6754,0.0
Battery_Utility_4h,6755,0.0
Battery_Utility_4h,6756,0.0
Battery_Utility_4h,6757,3.0
Battery_Utility_4h,6758,3.0
Battery_Utility_4h,6759,2.117647058823529
Battery_Utility_4h,6760,3.0
Battery_Utility_4h,6761,3.0
Battery_Utility_4h,6762,0.0
Battery_Utility_4h,6763,0.0
Battery_Utility_4h,6764,0.0
Battery_Utility_4h,6765,0.0
Battery_Utility_4h,6766,0.0
Battery_Utility_4h,6767,0.0
Battery_Utility_4h,6768,0.0
Battery_Utility_4h,6769,0.0
Battery_Utility_4h,6770,0.0
Battery_Utility_4h,6771,0.0
Battery_Utility_4h,6772,0.0
Battery_Utility_4h,6773,0.0
Battery_Utility_4h,6774,0.0
Battery_Utility_4h,6775,0.0
Battery_Utility_4h,6776,0.0
Battery_Utility_4h,6777,0.0
Battery_Utility_4h,6778,0.0
Battery_Utility_4h,6779,0.0
Battery_Utility_4h,6780,0.0
Battery_Utility_4h,6781,3.0
Battery_Utility_4h,6782,3.0
Battery_Utility_4h,6783,3.0
Battery_Utility_4h,6784,3.0
Battery_Utility_4h,6785,3.0
Battery_Utility_4h,6786,0.0
Battery_Utility_4h,6787,0.0
Battery_Utility_4h,6788,0.0
Battery_Utility_4h,6789,0.0
Battery_Utility_4h,6790,0.0
Battery_Utility_4h,6791,0.0
Battery_Utility_4h,6792,0.0
Battery_Utility_4h,6793,0.0
Battery_Utility_4h,6794,0.0
Battery_Utility_4h,6795,0.0
Battery_Utility_4h,6796,0.0
Battery_Utility_4h,6797,0.0
Battery_Utility_4h,6798,0.0
Battery_Utility_4h,6799,0.0
Battery_Utility_4h,6800,3.0
Battery_Utility_4h,6801,3.0
Battery_Utility_4h,6802,3.0
Battery_Utility_4h,6803,3.0
Battery_Utility_4h,6804,0.0
Battery_Utility_4h,6805,2.117647058823529
Battery_Utility_4h,6806,0.0
Battery_Utility_4h,6807,0.0
Battery_Utility_4h,6808,0.0
Battery_Utility_4h,6809,3.0
Battery_Utility_4h,6810,0.0
Battery_Utility_4h,6811,0.0
Battery_Utility_4h,6812,0.0
Battery_Utility_4h,6813,0.0
Battery_Utility_4h,6814,0.0
Battery_Utility_4h,6815,0.0
Battery_Utility_4h,6816,0.0
Battery_Utility_4h,6817,0.0
Battery_Utility_4h,6818,0.0
Battery_Utility_4h,6819,0.0
Battery_Utility_4h,6820,0.0
Battery_Utility_4h,6821,0.0
Battery_Utility_4h,6822,0.0
Battery_Utility_4h,6823,0.0
Battery_Utility_4h,6824,0.0
Battery_Utility_4h,6825,0.0
Battery_Utility_4h,6826,0.0
Battery_Utility_4h,6827,0.0
Battery_Utility_4h,6828,2.1176470588235294
Battery_Utility_4h,6829,3.0
Battery_Utility_4h,6830,3.0
Battery_Utility_4h,6831,3.0
Battery_Utility_4h,6832,3.0
Battery_Utility_4h,6833,0.0
Battery_Utility_4h,6834,0.0
Battery_Utility_4h,6835,0.0
Battery_Utility_4h,6836,0.0
Battery_Utility_4h,6837,0.0
Battery_Utility_4h,6838,0.0
Battery_Utility_4h,6839,0.0
Battery_Utility_4h,6840,0.0
Battery_Utility_4h,6841,0.0
Battery_Utility_4h,6842,0.0
Battery_Utility_4h,6843,0.0
Battery_Utility_4h,6844,0.0
Battery_Utility_4h,6845,0.0
Battery_Utility_4h,6846,0.0
Battery_Utility_4h,6847,0.0
Battery_Utility_4h,6848,0.0
Battery_Utility_4h,6849,0.0
Battery_Utility_4h,6850,0.0
Battery_Utility_4h,6851,3.0
Battery_Utility_4h,6852,0.0
Battery_Utility_4h,6853,2.117647058823529
Battery_Utility_4h,6854,0.0
Battery_Utility_4h,6855,0.0
Battery_Utility_4h,6856,3.0
Battery_Utility_4h,6857,3.0
Battery_Utility_4h,6858,3.0
Battery_Utility_4h,6859,0.0
Battery_Utility_4h,6860,0.0
Battery_Utility_4h,6861,0.0
Battery_Utility_4h,6862,0.0
Battery_Utility_4h,6863,0.0
Battery_Utility_4h,6864,0.0
Battery_Utility_4h,6865,0.0
Battery_Utility_4h,6866,0.0
Battery_Utility_4h,6867,0.0
Battery_Utility_4h,6868,0.0
Battery_Utility_4h,6869,0.0
Battery_Utility_4h,6870,0.0
Battery_Utility_4h,6871,0.0
Battery_Utility_4h,6872,0.0
Battery_Utility_4h,6873,0.0
Battery_Utility_4h,6874,0.0
Battery_Utility_4h,6875,0.0
Battery_Utility_4h,6876,0.0
Battery_Utility_4h,6877,0.0
Battery_Utility_4h,6878,3.0
Battery_Utility_4h,6879,0.5610000000000062
Battery_Utility_4h,6880,3.0
Battery_Utility_4h,6881,0.07549999999998835
Battery_Utility_4h,6882,0.0
Battery_Utility_4h,6883,0.0
Battery_Utility_4h,6884,0.0
Battery_Utility_4h,6885,0.0
Battery_Utility_4h,6886,0.0
Battery_Utility_4h,6887,0.0
Battery_Utility_4h,6888,0.0
Battery_Utility_4h,6889,0.0
Battery_Utility_4h,6890,0.0
Battery_Utility_4h,6891,0.0
Battery_Utility_4h,6892,0.0
Battery_Utility_4h,6893,0.0
Battery_Utility_4h,6894,0.0
Battery_Utility_4h,6895,0.0
Battery_Utility_4h,6896,0.0
Battery_Utility_4h,6897,0.0
Battery_Utility_4h,6898,0.0
Battery_Utility_4h,6899,0.0
Battery_Utility_4h,6900,0.0
Battery_Utility_4h,6901,0.0
Battery_Utility_4h,6902,3.0
Battery_Utility_4h,6903,3.0
Battery_Utility_4h,6904,3.0
Battery_Utility_4h,6905,2.117647058823529
Battery_Utility_4h,6906,3.0
Battery_Utility_4h,6907,0.0
Battery_Utility_4h,6908,0.0
Battery_Utility_4h,6909,0.0
Battery_Utility_4h,6910,0.0
Battery_Utility_4h,6911,0.0
Battery_Utility_4h,6912,0.0
Battery_Utility_4h,6913,0.0
Battery_Utility_4h,6914,0.0
Battery_Utility_4h,6915,0.0
Battery_Utility_4h,6916,0.0
Battery_Utility_4h,6917,0.0
Battery_Utility_4h,6918,0.0
Battery_Utility_4h,6919,0.0
Battery_Utility_4h,6920,0.0
Battery_Utility_4h,6921,0.0
Battery_Utility_4h,6922,0.0
Battery_Utility_4h,6923,0.0
Battery_Utility_4h,6924,0.0
Battery_Utility_4h,6925,3.0
Battery_Utility_4h,6926,2.117647058823529
Battery_Utility_4h,6927,3.0
Battery_Utility_4h,6928,3.0
Battery_Utility_4h,6929,3.0
Battery_Utility_4h,6930,0.0
Battery_Utility_4h,6931,0.0
Battery_Utility_4h,6932,0.0
Battery_Utility_4h,6933,0.0
Battery_Utility_4h,6934,0.0
Battery_Utility_4h,6935,0.0
Battery_Utility_4h,6936,0.0
Battery_Utility_4h,6937,0.0
Battery_Utility_4h,6938,0.0
Battery_Utility_4h,6939,0.0
Battery_Utility_4h,6940,0.0
Battery_Utility_4h,6941,0.0
Battery_Utility_4h,6942,0.0
Battery_Utility_4h,6943,0.0
Battery_Utility_4h,6944,0.0
Battery_Utility_4h,6945,0.0
Battery_Utility_4h,6946,0.0
Battery_Utility_4h,6947,0.0
Battery_Utility_4h,6948,0.0
Battery_Utility_4h,6949,1.206999999999998
Battery_Utility_4h,6950,3.0
Battery_Utility_4h,6951,3.0
Battery_Utility_4h,6952,2.9215000000000164
Battery_Utility_4h,6953,0.0
Battery_Utility_4h,6954,0.0
Battery_Utility_4h,6955,0.0
Battery_Utility_4h,6956,0.0
Battery_Utility_4h,6957,0.0
Battery_Utility_4h,6958,0.0
Battery_Utility_4h,6959,0.0
Battery_Utility_4h,6960,0.0
Battery_Utility_4h,6961,0.0
Battery_Utility_4h,6962,0.0
Battery_Utility_4h,6963,0.0
Battery_Utility_4h,6964,0.0
Battery_Utility_4h,6965,0.0
Battery_Utility_4h,6966,0.0
Battery_Utility_4h,6967,0.0
Battery_Utility_4h,6968,0.0
Battery_Utility_4h,6969,0.0
Battery_Utility_4h,6970,0.0
Battery_Utility_4h,6971,2.247647058823523
Battery_Utility_4h,6972,0.0
Battery_Utility_4h,6973,3.0
Battery_Utility_4h,6974,2.870000000000006
Battery_Utility_4h,6975,3.0
Battery_Utility_4h,6976,3.0
Battery_Utility_4h,6977,0.0
Battery_Utility_4h,6978,0.0
Battery_Utility_4h,6979,0.0
Battery_Utility_4h,6980,0.0
Battery_Utility_4h,6981,0.0
Battery_Utility_4h,6982,0.0
Battery_Utility_4h,6983,0.0
Battery_Utility_4h,6984,0.0
Battery_Utility_4h,6985,0.0
Battery_Utility_4h,6986,0.0
Battery_Utility_4h,6987,0.0
Battery_Utility_4h,6988,0.0
Battery_Utility_4h,6989,0.0
Battery_Utility_4h,6990,0.0
Battery_Utility_4h,6991,0.0
Battery_Utility_4h,6992,0.0
Battery_Utility_4h,6993,0.0
Battery_Utility_4h,6994,0.0
Battery_Utility_4h,6995,0.0
Battery_Utility_4h,6996,2.827500000000009
Battery_Utility_4h,6997,2.29014705882352
Battery_Utility_4h,6998,3.0
Battery_Utility_4h,6999,3.0
Battery_Utility_4h,7000,3.0
Battery_Utility_4h,7001,0.0
Battery_Utility_4h,7002,0.0
Battery_Utility_4h,7003,0.0
Battery_Utility_4h,7004,0.0
Battery_Utility_4h,7005,0.0
Battery_Utility_4h,7006,0.0
Battery_Utility_4h,7007,0.0
Battery_Utility_4h,7008,0.0
Battery_Utility_4h,7009,0.0
Battery_Utility_4h,7010,0.0
Battery_Utility_4h,7011,0.0
Battery_Utility_4h,7012,0.0
Battery_Utility_4h,7013,0.0
Battery_Utility_4h,7014,0.0
Battery_Utility_4h,7015,0.0
Battery_Utility_4h,7016,0.8784999999999878
Battery_Utility_4h,7017,3.0
Battery_Utility_4h,7018,0.0
Battery_Utility_4h,7019,0.0
Battery_Utility_4h,7020,3.0
Battery_Utility_4h,7021,3.0
Battery_Utility_4h,7022,3.0
Battery_Utility_4h,7023,0.0
Battery_Utility_4h,7024,3.0
Battery_Utility_4h,7025,2.117647058823529
Battery_Utility_4h,7026,0.0
Battery_Utility_4h,7027,0.0
Battery_Utility_4h,7028,0.0
Battery_Utility_4h,7029,0.0
Battery_Utility_4h,7030,0.0
Battery_Utility_4h,7031,0.0
Battery_Utility_4h,7032,0.0
Battery_Utility_4h,7033,0.0
Battery_Utility_4h,7034,0.0
Battery_Utility_4h,7035,0.0
Battery_Utility_4h,7036,0.0
Battery_Utility_4h,7037,0.0
Battery_Utility_4h,7038,0.0
Battery_Utility_4h,7039,0.0
Battery_Utility_4h,7040,0.0
Battery_Utility_4h,7041,0.0
Battery_Utility_4h,7042,0.0
Battery_Utility_4h,7043,0.0
