LOAD_ZONE,TIMEPOINT,zone_demand_mw
Menorca,4221,68.02
Menorca,4222,59.15
Menorca,4223,50.81
Menorca,4224,45.92
Menorca,4225,40.54
Menorca,4226,38.86
Menorca,4227,36.12
Menorca,4228,37.77
Menorca,4229,39.17
Menorca,4230,45.92
Menorca,4231,55.68
Menorca,4232,64.21
Menorca,4233,70.99
Menorca,4234,70.53
Menorca,4235,70.01
Menorca,4236,69.89
Menorca,4237,65.43
Menorca,4238,64.78
Menorca,4239,59.11
Menorca,4240,59.19
Menorca,4241,63.89
Menorca,4242,62.78
Menorca,4243,62.67
Menorca,4244,68.01
Menorca,4245,67.55
Menorca,4246,59.25
Menorca,4247,51.11
Menorca,4248,44.54
Menorca,4249,40.90
Menorca,4250,40.85
Menorca,4251,38.85
Menorca,4252,38.40
Menorca,4253,39.61
Menorca,4254,45.97
Menorca,4255,55.87
Menorca,4256,67.02
Menorca,4257,72.28
Menorca,4258,74.22
Menorca,4259,73.11
Menorca,4260,71.34
Menorca,4261,69.53
Menorca,4262,65.18
Menorca,4263,62.10
Menorca,4264,63.18
Menorca,4265,64.56
Menorca,4266,66.24
Menorca,4267,70.33
Menorca,4268,68.50
Menorca,4269,69.00
Menorca,4270,61.42
Menorca,4271,53.37
Menorca,4272,47.88
Menorca,4273,45.82
Menorca,4274,41.61
Menorca,4275,41.55
Menorca,4276,41.52
Menorca,4277,42.31
Menorca,4278,47.05
Menorca,4279,57.71
Menorca,4280,69.89
Menorca,4281,74.84
Menorca,4282,79.10
Menorca,4283,78.07
Menorca,4284,75.32
Menorca,4285,75.68
Menorca,4286,69.98
Menorca,4287,67.25
Menorca,4288,66.81
Menorca,4289,66.42
Menorca,4290,70.69
Menorca,4291,73.57
Menorca,4292,72.15
Menorca,4293,75.02
Menorca,4294,67.67
Menorca,4295,57.81
Menorca,4296,52.03
Menorca,4297,45.05
Menorca,4298,44.76
Menorca,4299,41.82
Menorca,4300,42.68
Menorca,4301,43.19
Menorca,4302,48.31
Menorca,4303,61.09
Menorca,4304,70.61
Menorca,4305,78.50
Menorca,4306,79.28
Menorca,4307,78.83
Menorca,4308,76.31
Menorca,4309,74.38
Menorca,4310,73.30
Menorca,4311,67.16
Menorca,4312,67.38
Menorca,4313,72.79
Menorca,4314,73.91
Menorca,4315,76.28
Menorca,4316,75.57
Menorca,4317,75.19
Menorca,4318,69.86
Menorca,4319,61.47
Menorca,4320,53.40
Menorca,4321,50.05
Menorca,4322,47.66
Menorca,4323,45.18
Menorca,4324,43.97
Menorca,4325,45.35
Menorca,4326,48.98
Menorca,4327,60.67
Menorca,4328,74.04
Menorca,4329,80.13
Menorca,4330,81.78
Menorca,4331,86.70
Menorca,4332,80.19
Menorca,4333,81.73
Menorca,4334,76.96
Menorca,4335,74.55
Menorca,4336,74.55
Menorca,4337,77.38
Menorca,4338,80.01
Menorca,4339,80.03
Menorca,4340,80.39
Menorca,4341,81.74
Menorca,4342,73.19
Menorca,4343,63.95
Menorca,4344,57.65
Menorca,4345,57.78
Menorca,4346,54.94
Menorca,4347,51.61
Menorca,4348,52.97
Menorca,4349,54.25
Menorca,4350,54.82
Menorca,4351,70.96
Menorca,4352,82.15
Menorca,4353,92.40
Menorca,4354,95.02
Menorca,4355,93.84
Menorca,4356,95.36
Menorca,4357,93.51
Menorca,4358,90.50
Menorca,4359,88.90
Menorca,4360,86.74
Menorca,4361,91.89
Menorca,4362,92.36
Menorca,4363,95.39
Menorca,4364,93.38
Menorca,4365,95.94
Menorca,4366,89.80
Menorca,4367,75.71
Menorca,4368,66.60
Menorca,4369,66.24
Menorca,4370,62.67
Menorca,4371,61.12
Menorca,4372,56.69
Menorca,4373,60.08
Menorca,4374,64.36
Menorca,4375,75.47
Menorca,4376,87.71
Menorca,4377,100.70
Menorca,4378,108.73
Menorca,4379,104.37
Menorca,4380,105.04
Menorca,4381,106.24
Menorca,4382,97.34
Menorca,4383,101.49
Menorca,4384,93.20
Menorca,4385,100.19
Menorca,4386,100.01
Menorca,4387,104.99
Menorca,4388,99.80
Menorca,4389,100.13
Menorca,4390,97.24
Menorca,4391,85.08
Menorca,4392,74.53
Menorca,4393,65.54
Menorca,4394,63.44
Menorca,4395,57.90
Menorca,4396,58.53
Menorca,4397,58.79
Menorca,4398,63.38
Menorca,4399,78.43
Menorca,4400,86.83
Menorca,4401,98.00
Menorca,4402,103.68
Menorca,4403,104.33
Menorca,4404,101.12
Menorca,4405,105.25
Menorca,4406,99.00
Menorca,4407,95.72
Menorca,4408,96.76
Menorca,4409,96.30
Menorca,4410,99.53
Menorca,4411,105.00
Menorca,4412,102.21
Menorca,4413,96.15
Menorca,4414,95.85
Menorca,4415,82.03
Menorca,4416,71.86
Menorca,4417,64.22
Menorca,4418,60.14
Menorca,4419,57.10
Menorca,4420,56.70
Menorca,4421,58.10
Menorca,4422,60.37
Menorca,4423,72.38
Menorca,4424,88.10
Menorca,4425,94.60
Menorca,4426,105.09
Menorca,4427,103.50
Menorca,4428,100.98
Menorca,4429,102.03
Menorca,4430,93.91
Menorca,4431,96.55
Menorca,4432,93.76
Menorca,4433,95.70
Menorca,4434,99.81
Menorca,4435,103.67
Menorca,4436,100.08
Menorca,4437,103.96
Menorca,4438,92.76
Menorca,4439,81.36
Menorca,4440,72.37
Menorca,4441,66.96
Menorca,4442,62.58
Menorca,4443,62.21
Menorca,4444,57.63
Menorca,4445,57.77
Menorca,4446,66.30
Menorca,4447,74.05
Menorca,4448,89.43
Menorca,4449,95.83
Menorca,4450,103.93
Menorca,4451,103.67
Menorca,4452,106.49
Menorca,4453,104.85
Menorca,4454,104.06
Menorca,4455,100.72
Menorca,4456,96.68
Menorca,4457,102.77
Menorca,4458,101.43
Menorca,4459,103.74
Menorca,4460,104.22
Menorca,4461,103.14
Menorca,4462,96.47
Menorca,4463,84.44
Menorca,4464,76.79
Menorca,4465,64.79
Menorca,4466,60.48
Menorca,4467,55.41
Menorca,4468,55.06
Menorca,4469,56.59
Menorca,4470,62.33
Menorca,4471,76.02
Menorca,4472,88.16
Menorca,4473,97.63
Menorca,4474,102.78
Menorca,4475,103.56
Menorca,4476,97.96
Menorca,4477,99.12
Menorca,4478,99.73
Menorca,4479,93.27
Menorca,4480,94.38
Menorca,4481,94.19
Menorca,4482,98.15
Menorca,4483,105.47
Menorca,4484,104.07
Menorca,4485,101.78
Menorca,4486,99.50
Menorca,4487,86.45
Menorca,4488,75.57
Menorca,4489,77.09
Menorca,4490,70.48
Menorca,4491,66.88
Menorca,4492,66.14
Menorca,4493,66.63
Menorca,4494,72.58
Menorca,4495,77.65
Menorca,4496,93.55
Menorca,4497,105.24
Menorca,4498,112.48
Menorca,4499,116.02
Menorca,4500,114.33
Menorca,4501,113.75
Menorca,4502,107.80
Menorca,4503,106.18
Menorca,4504,109.22
Menorca,4505,108.19
Menorca,4506,112.93
Menorca,4507,114.87
Menorca,4508,115.60
Menorca,4509,116.26
Menorca,4510,109.96
Menorca,4511,93.54
Menorca,4512,81.29
Menorca,4513,67.53
Menorca,4514,62.36
Menorca,4515,59.25
Menorca,4516,55.85
Menorca,4517,57.59
Menorca,4518,61.97
Menorca,4519,69.80
Menorca,4520,82.44
Menorca,4521,95.61
Menorca,4522,102.07
Menorca,4523,98.33
Menorca,4524,97.74
Menorca,4525,96.94
Menorca,4526,97.88
Menorca,4527,91.92
Menorca,4528,93.36
Menorca,4529,98.15
Menorca,4530,96.92
Menorca,4531,104.33
Menorca,4532,104.50
Menorca,4533,105.40
Menorca,4534,97.60
Menorca,4535,88.68
Menorca,4536,73.59
Menorca,4537,64.71
Menorca,4538,60.67
Menorca,4539,55.29
Menorca,4540,54.25
Menorca,4541,54.62
Menorca,4542,60.27
Menorca,4543,69.75
Menorca,4544,85.20
Menorca,4545,94.75
Menorca,4546,101.49
Menorca,4547,100.89
Menorca,4548,98.02
Menorca,4549,96.04
Menorca,4550,96.41
Menorca,4551,90.98
Menorca,4552,87.05
Menorca,4553,93.25
Menorca,4554,97.72
Menorca,4555,100.37
Menorca,4556,99.91
Menorca,4557,97.57
Menorca,4558,91.78
Menorca,4559,78.26
Menorca,4560,68.60
Menorca,4561,60.27
Menorca,4562,56.54
Menorca,4563,54.15
Menorca,4564,51.84
Menorca,4565,52.11
Menorca,4566,59.24
Menorca,4567,68.38
Menorca,4568,85.39
Menorca,4569,95.35
Menorca,4570,97.97
Menorca,4571,97.09
Menorca,4572,95.38
Menorca,4573,97.07
Menorca,4574,94.44
Menorca,4575,91.22
Menorca,4576,88.57
Menorca,4577,86.83
Menorca,4578,93.84
Menorca,4579,98.72
Menorca,4580,95.14
Menorca,4581,96.46
Menorca,4582,85.39
Menorca,4583,74.04
Menorca,4584,65.29
Menorca,4585,51.19
Menorca,4586,48.41
Menorca,4587,45.93
Menorca,4588,46.74
Menorca,4589,48.85
Menorca,4590,52.87
Menorca,4591,62.30
Menorca,4592,73.57
Menorca,4593,82.97
Menorca,4594,84.81
Menorca,4595,87.99
Menorca,4596,83.45
Menorca,4597,83.38
Menorca,4598,80.07
Menorca,4599,74.38
Menorca,4600,75.63
Menorca,4601,77.73
Menorca,4602,77.19
Menorca,4603,85.98
Menorca,4604,83.12
Menorca,4605,81.50
Menorca,4606,73.60
Menorca,4607,65.63
Menorca,4608,57.17
Menorca,4609,48.40
Menorca,4610,44.98
Menorca,4611,41.98
Menorca,4612,43.29
Menorca,4613,45.31
Menorca,4614,52.56
Menorca,4615,62.39
Menorca,4616,75.13
Menorca,4617,84.80
Menorca,4618,86.53
Menorca,4619,84.64
Menorca,4620,84.24
Menorca,4621,82.01
Menorca,4622,75.12
Menorca,4623,71.62
Menorca,4624,74.23
Menorca,4625,78.26
Menorca,4626,81.90
Menorca,4627,78.82
Menorca,4628,88.98
Menorca,4629,82.76
Menorca,4630,70.60
Menorca,4631,59.68
Menorca,4632,53.65
Menorca,4633,52.06
Menorca,4634,50.01
Menorca,4635,48.22
Menorca,4636,47.21
Menorca,4637,48.65
Menorca,4638,56.68
Menorca,4639,67.48
Menorca,4640,78.89
Menorca,4641,89.55
Menorca,4642,91.47
Menorca,4643,90.02
Menorca,4644,85.80
Menorca,4645,88.10
Menorca,4646,82.01
Menorca,4647,80.09
Menorca,4648,79.38
Menorca,4649,80.71
Menorca,4650,83.39
Menorca,4651,85.92
Menorca,4652,95.44
Menorca,4653,83.59
Menorca,4654,72.92
Menorca,4655,63.83
Menorca,4656,56.40
Menorca,4657,49.66
Menorca,4658,45.69
Menorca,4659,44.67
Menorca,4660,42.82
Menorca,4661,44.78
Menorca,4662,54.53
Menorca,4663,63.30
Menorca,4664,72.29
Menorca,4665,80.37
Menorca,4666,87.16
Menorca,4667,82.85
Menorca,4668,82.20
Menorca,4669,83.05
Menorca,4670,73.61
Menorca,4671,72.01
Menorca,4672,69.99
Menorca,4673,75.11
Menorca,4674,78.11
Menorca,4675,78.63
Menorca,4676,85.55
Menorca,4677,79.87
Menorca,4678,66.58
Menorca,4679,58.37
Menorca,4680,52.11
Menorca,4681,43.11
Menorca,4682,41.38
Menorca,4683,39.69
Menorca,4684,39.37
Menorca,4685,41.28
Menorca,4686,48.14
Menorca,4687,59.61
Menorca,4688,66.45
Menorca,4689,71.57
Menorca,4690,73.17
Menorca,4691,74.84
Menorca,4692,72.51
Menorca,4693,72.61
Menorca,4694,65.23
Menorca,4695,61.91
Menorca,4696,66.62
Menorca,4697,64.37
Menorca,4698,68.26
Menorca,4699,70.75
Menorca,4700,71.25
Menorca,4701,70.52
Menorca,4702,58.05
Menorca,4703,51.65
Menorca,4704,46.95
Menorca,4705,40.15
Menorca,4706,37.37
Menorca,4707,38.08
Menorca,4708,36.92
Menorca,4709,37.93
Menorca,4710,45.29
Menorca,4711,55.59
Menorca,4712,63.93
Menorca,4713,68.29
Menorca,4714,73.31
Menorca,4715,67.57
Menorca,4716,71.15
Menorca,4717,63.93
Menorca,4718,63.26
Menorca,4719,60.67
Menorca,4720,58.06
Menorca,4721,61.30
Menorca,4722,64.95
Menorca,4723,67.15
Menorca,4724,70.32
Menorca,4725,65.15
Menorca,4726,54.58
Menorca,4727,47.17
Menorca,4728,42.20
Menorca,4729,38.27
Menorca,4730,35.96
Menorca,4731,34.37
Menorca,4732,33.63
Menorca,4733,36.18
Menorca,4734,42.46
Menorca,4735,50.61
Menorca,4736,58.17
Menorca,4737,63.46
Menorca,4738,67.58
Menorca,4739,64.74
Menorca,4740,66.26
Menorca,4741,61.53
Menorca,4742,58.08
Menorca,4743,53.95
Menorca,4744,56.83
Menorca,4745,59.02
Menorca,4746,57.29
Menorca,4747,65.46
Menorca,4748,64.30
Menorca,4749,61.04
Menorca,4750,51.78
Menorca,4751,46.02
Menorca,4752,39.94
Menorca,4753,35.15
Menorca,4754,33.10
Menorca,4755,31.09
Menorca,4756,31.21
Menorca,4757,32.52
Menorca,4758,36.51
Menorca,4759,48.16
Menorca,4760,54.82
Menorca,4761,58.50
Menorca,4762,59.66
Menorca,4763,58.86
Menorca,4764,57.60
Menorca,4765,56.37
Menorca,4766,53.15
Menorca,4767,51.55
Menorca,4768,50.00
Menorca,4769,51.84
Menorca,4770,52.82
Menorca,4771,57.59
Menorca,4772,60.22
Menorca,4773,54.45
Menorca,4774,46.91
Menorca,4775,42.11
Menorca,4776,37.86
Menorca,4777,33.40
Menorca,4778,32.09
Menorca,4779,28.82
Menorca,4780,29.91
Menorca,4781,29.33
Menorca,4782,29.83
Menorca,4783,34.66
Menorca,4784,41.10
Menorca,4785,49.03
Menorca,4786,50.33
Menorca,4787,53.79
Menorca,4788,51.25
Menorca,4789,48.71
Menorca,4790,49.78
Menorca,4791,45.70
Menorca,4792,42.63
Menorca,4793,45.84
Menorca,4794,44.98
Menorca,4795,50.72
Menorca,4796,49.43
Menorca,4797,48.77
Menorca,4798,47.64
Menorca,4799,41.80
Menorca,4800,37.02
Menorca,4801,32.57
Menorca,4802,28.51
Menorca,4803,28.51
Menorca,4804,27.34
Menorca,4805,27.77
Menorca,4806,27.60
Menorca,4807,34.64
Menorca,4808,41.99
Menorca,4809,49.77
Menorca,4810,50.55
Menorca,4811,51.60
Menorca,4812,51.89
Menorca,4813,49.80
Menorca,4814,49.36
Menorca,4815,45.74
Menorca,4816,45.42
Menorca,4817,43.33
Menorca,4818,47.45
Menorca,4819,49.22
Menorca,4820,52.28
Menorca,4821,52.28
Menorca,4822,47.71
Menorca,4823,43.12
Menorca,4824,35.74
Menorca,4825,35.61
Menorca,4826,31.85
Menorca,4827,30.64
Menorca,4828,29.05
Menorca,4829,29.33
Menorca,4830,30.36
Menorca,4831,36.61
Menorca,4832,46.40
Menorca,4833,54.09
Menorca,4834,56.46
Menorca,4835,58.92
Menorca,4836,58.32
Menorca,4837,57.60
Menorca,4838,56.09
Menorca,4839,53.56
Menorca,4840,53.15
Menorca,4841,52.91
Menorca,4842,53.74
Menorca,4843,57.37
Menorca,4844,58.64
Menorca,4845,59.96
Menorca,4846,55.03
Menorca,4847,48.71
Menorca,4848,42.70
Menorca,4849,37.06
Menorca,4850,33.03
Menorca,4851,31.20
Menorca,4852,28.97
Menorca,4853,29.47
Menorca,4854,30.99
Menorca,4855,35.90
Menorca,4856,48.75
Menorca,4857,54.81
Menorca,4858,57.04
Menorca,4859,59.51
Menorca,4860,57.87
Menorca,4861,56.53
Menorca,4862,54.68
Menorca,4863,53.69
Menorca,4864,51.10
Menorca,4865,51.04
Menorca,4866,55.62
Menorca,4867,60.06
Menorca,4868,59.83
Menorca,4869,61.45
Menorca,4870,56.13
Menorca,4871,51.43
Menorca,4872,43.13
Menorca,4873,35.97
Menorca,4874,31.52
Menorca,4875,29.59
Menorca,4876,28.18
Menorca,4877,28.14
Menorca,4878,29.63
Menorca,4879,35.71
Menorca,4880,47.29
Menorca,4881,51.73
Menorca,4882,53.38
Menorca,4883,53.53
Menorca,4884,52.71
Menorca,4885,52.51
Menorca,4886,51.04
Menorca,4887,46.41
Menorca,4888,46.30
Menorca,4889,46.54
Menorca,4890,50.99
Menorca,4891,53.62
Menorca,4892,55.81
Menorca,4893,58.49
Menorca,4894,54.70
Menorca,4895,45.50
Menorca,4896,39.32
Menorca,4897,36.44
Menorca,4898,32.88
Menorca,4899,30.52
Menorca,4900,29.15
Menorca,4901,29.23
Menorca,4902,30.81
Menorca,4903,34.56
Menorca,4904,45.55
Menorca,4905,51.13
Menorca,4906,52.87
Menorca,4907,55.10
Menorca,4908,55.31
Menorca,4909,54.15
Menorca,4910,52.56
Menorca,4911,49.03
Menorca,4912,49.15
Menorca,4913,47.39
Menorca,4914,52.40
Menorca,4915,57.13
Menorca,4916,59.10
Menorca,4917,60.26
Menorca,4918,56.93
Menorca,4919,49.12
Menorca,4920,42.28
Menorca,4921,35.83
Menorca,4922,33.31
Menorca,4923,29.77
Menorca,4924,30.07
Menorca,4925,30.53
Menorca,4926,30.58
Menorca,4927,38.57
Menorca,4928,50.53
Menorca,4929,56.05
Menorca,4930,56.94
Menorca,4931,58.50
Menorca,4932,56.31
Menorca,4933,53.75
Menorca,4934,52.75
Menorca,4935,51.51
Menorca,4936,49.10
Menorca,4937,51.34
Menorca,4938,54.92
Menorca,4939,56.05
Menorca,4940,58.16
Menorca,4941,58.99
Menorca,4942,55.50
Menorca,4943,51.19
Menorca,4944,43.01
Menorca,4945,33.76
Menorca,4946,31.66
Menorca,4947,28.72
Menorca,4948,28.06
Menorca,4949,27.45
Menorca,4950,28.35
Menorca,4951,34.80
Menorca,4952,46.96
Menorca,4953,49.81
Menorca,4954,54.81
Menorca,4955,55.51
Menorca,4956,52.93
Menorca,4957,51.79
Menorca,4958,49.48
Menorca,4959,49.28
Menorca,4960,46.99
Menorca,4961,46.84
Menorca,4962,51.19
Menorca,4963,54.27
Menorca,4964,54.58
Menorca,4965,54.66
Menorca,4966,51.90
Menorca,4967,46.60
Menorca,4968,40.21
Menorca,4969,36.05
Menorca,4970,31.52
Menorca,4971,30.28
Menorca,4972,28.31
Menorca,4973,28.72
Menorca,4974,28.77
Menorca,4975,32.53
Menorca,4976,39.16
Menorca,4977,43.54
Menorca,4978,49.15
Menorca,4979,52.29
Menorca,4980,48.14
Menorca,4981,47.67
Menorca,4982,47.28
Menorca,4983,45.38
Menorca,4984,43.62
Menorca,4985,41.77
Menorca,4986,46.28
Menorca,4987,49.86
Menorca,4988,51.69
Menorca,4989,52.72
Menorca,4990,52.46
Menorca,4991,47.20
Menorca,4992,40.82
Menorca,4993,39.27
Menorca,4994,35.70
Menorca,4995,33.28
Menorca,4996,30.61
Menorca,4997,30.24
Menorca,4998,32.33
Menorca,4999,34.47
Menorca,5000,44.02
Menorca,5001,50.36
Menorca,5002,55.32
Menorca,5003,56.90
Menorca,5004,57.52
Menorca,5005,57.24
Menorca,5006,53.30
Menorca,5007,49.62
Menorca,5008,49.69
Menorca,5009,48.66
Menorca,5010,53.71
Menorca,5011,59.36
Menorca,5012,60.55
Menorca,5013,62.52
Menorca,5014,57.91
Menorca,5015,52.50
Menorca,5016,45.79
Menorca,5017,39.72
Menorca,5018,34.92
Menorca,5019,33.92
Menorca,5020,31.01
Menorca,5021,32.70
Menorca,5022,32.81
Menorca,5023,40.04
Menorca,5024,50.94
Menorca,5025,59.63
Menorca,5026,63.41
Menorca,5027,63.23
Menorca,5028,64.45
Menorca,5029,60.26
Menorca,5030,60.01
Menorca,5031,56.05
Menorca,5032,57.59
Menorca,5033,58.75
Menorca,5034,61.53
Menorca,5035,64.89
Menorca,5036,68.41
Menorca,5037,68.69
Menorca,5038,66.98
Menorca,5039,59.06
Menorca,5040,47.40
Menorca,5041,38.85
Menorca,5042,34.67
Menorca,5043,33.51
Menorca,5044,31.82
Menorca,5045,30.68
Menorca,5046,31.77
Menorca,5047,38.01
Menorca,5048,47.10
Menorca,5049,52.71
Menorca,5050,59.95
Menorca,5051,63.72
Menorca,5052,59.86
Menorca,5053,58.85
Menorca,5054,58.85
Menorca,5055,56.25
Menorca,5056,54.25
Menorca,5057,55.85
Menorca,5058,53.12
Menorca,5059,61.36
Menorca,5060,62.87
Menorca,5061,67.95
Menorca,5062,61.20
Menorca,5063,56.35
Menorca,5064,48.49
Menorca,5065,41.86
Menorca,5066,37.52
Menorca,5067,34.03
Menorca,5068,33.35
Menorca,5069,32.73
Menorca,5070,34.80
Menorca,5071,40.80
Menorca,5072,53.19
Menorca,5073,58.80
Menorca,5074,63.73
Menorca,5075,65.69
Menorca,5076,68.39
Menorca,5077,63.22
Menorca,5078,64.55
Menorca,5079,62.34
Menorca,5080,60.27
Menorca,5081,59.76
Menorca,5082,57.86
Menorca,5083,65.38
Menorca,5084,67.50
Menorca,5085,72.10
Menorca,5086,69.33
Menorca,5087,60.79
Menorca,5088,48.56
Menorca,5089,42.06
Menorca,5090,35.85
Menorca,5091,33.36
Menorca,5092,31.59
Menorca,5093,31.01
Menorca,5094,32.49
Menorca,5095,39.62
Menorca,5096,51.61
Menorca,5097,59.96
Menorca,5098,63.17
Menorca,5099,64.23
Menorca,5100,62.21
Menorca,5101,63.22
Menorca,5102,61.29
Menorca,5103,60.75
Menorca,5104,57.67
Menorca,5105,54.58
Menorca,5106,59.38
Menorca,5107,62.33
Menorca,5108,65.12
Menorca,5109,67.31
Menorca,5110,67.33
Menorca,5111,58.94
Menorca,5112,50.27
Menorca,5113,41.67
Menorca,5114,35.73
Menorca,5115,33.43
Menorca,5116,32.59
Menorca,5117,32.53
Menorca,5118,34.24
Menorca,5119,39.37
Menorca,5120,54.05
Menorca,5121,58.25
Menorca,5122,62.18
Menorca,5123,59.78
Menorca,5124,59.18
Menorca,5125,60.37
Menorca,5126,55.91
Menorca,5127,52.88
Menorca,5128,52.96
Menorca,5129,51.24
Menorca,5130,52.15
Menorca,5131,56.93
Menorca,5132,64.96
Menorca,5133,65.26
Menorca,5134,61.59
Menorca,5135,56.54
Menorca,5136,48.18
Menorca,5137,38.68
Menorca,5138,33.29
Menorca,5139,32.81
Menorca,5140,31.31
Menorca,5141,31.38
Menorca,5142,34.18
Menorca,5143,39.39
Menorca,5144,50.46
Menorca,5145,58.08
Menorca,5146,60.05
Menorca,5147,61.38
Menorca,5148,55.89
Menorca,5149,59.16
Menorca,5150,53.35
Menorca,5151,51.75
Menorca,5152,53.65
Menorca,5153,52.85
Menorca,5154,54.17
Menorca,5155,56.57
Menorca,5156,62.95
Menorca,5157,62.73
Menorca,5158,64.52
Menorca,5159,55.19
Menorca,5160,45.40
Menorca,5161,39.76
Menorca,5162,34.47
Menorca,5163,31.74
Menorca,5164,31.04
Menorca,5165,32.26
Menorca,5166,32.34
Menorca,5167,39.04
Menorca,5168,49.40
Menorca,5169,57.60
Menorca,5170,58.52
Menorca,5171,61.15
Menorca,5172,58.51
Menorca,5173,52.82
Menorca,5174,51.83
Menorca,5175,53.03
Menorca,5176,50.45
Menorca,5177,52.58
Menorca,5178,49.52
Menorca,5179,54.31
Menorca,5180,63.77
Menorca,5181,62.72
Menorca,5182,63.43
Menorca,5183,54.37
Menorca,5184,46.54
Menorca,5185,37.07
Menorca,5186,34.36
Menorca,5187,31.27
Menorca,5188,29.31
Menorca,5189,30.07
Menorca,5190,31.81
Menorca,5191,36.31
Menorca,5192,45.25
Menorca,5193,52.44
Menorca,5194,53.25
Menorca,5195,55.92
Menorca,5196,52.21
Menorca,5197,50.11
Menorca,5198,49.16
Menorca,5199,47.21
Menorca,5200,47.24
Menorca,5201,46.71
Menorca,5202,47.16
Menorca,5203,49.78
Menorca,5204,55.97
Menorca,5205,58.49
Menorca,5206,58.02
Menorca,5207,48.15
Menorca,5208,43.31
Menorca,5209,36.61
Menorca,5210,30.92
Menorca,5211,31.18
Menorca,5212,30.53
Menorca,5213,30.67
Menorca,5214,31.72
Menorca,5215,37.53
Menorca,5216,44.82
Menorca,5217,53.17
Menorca,5218,55.09
Menorca,5219,55.62
Menorca,5220,55.01
Menorca,5221,52.39
Menorca,5222,51.11
Menorca,5223,48.82
Menorca,5224,46.53
Menorca,5225,45.50
Menorca,5226,45.22
Menorca,5227,47.42
Menorca,5228,55.31
Menorca,5229,58.68
Menorca,5230,56.50
Menorca,5231,49.35
Menorca,5232,42.01
Menorca,5233,36.50
Menorca,5234,34.04
Menorca,5235,31.76
Menorca,5236,30.52
Menorca,5237,30.83
Menorca,5238,33.03
Menorca,5239,36.45
Menorca,5240,48.03
Menorca,5241,55.43
Menorca,5242,58.08
Menorca,5243,57.08
Menorca,5244,53.86
Menorca,5245,51.94
Menorca,5246,50.13
Menorca,5247,50.07
Menorca,5248,47.45
Menorca,5249,46.80
Menorca,5250,47.20
Menorca,5251,49.52
Menorca,5252,57.54
Menorca,5253,59.42
Menorca,5254,56.21
Menorca,5255,49.85
Menorca,5256,41.91
Menorca,5257,38.72
Menorca,5258,33.78
Menorca,5259,32.94
Menorca,5260,31.12
Menorca,5261,31.32
Menorca,5262,32.45
Menorca,5263,37.55
Menorca,5264,48.66
Menorca,5265,55.77
Menorca,5266,60.73
Menorca,5267,60.47
Menorca,5268,58.37
Menorca,5269,55.19
Menorca,5270,52.43
Menorca,5271,51.52
Menorca,5272,48.47
Menorca,5273,48.70
Menorca,5274,49.88
Menorca,5275,50.08
Menorca,5276,60.39
Menorca,5277,62.41
Menorca,5278,59.24
Menorca,5279,50.39
Menorca,5280,43.11
Menorca,5281,38.74
Menorca,5282,34.99
Menorca,5283,33.07
Menorca,5284,30.61
Menorca,5285,33.32
Menorca,5286,33.46
Menorca,5287,39.96
Menorca,5288,48.98
Menorca,5289,54.36
Menorca,5290,56.85
Menorca,5291,56.20
Menorca,5292,55.93
Menorca,5293,54.67
Menorca,5294,51.72
Menorca,5295,48.63
Menorca,5296,47.43
Menorca,5297,49.12
Menorca,5298,48.12
Menorca,5299,51.00
Menorca,5300,58.59
Menorca,5301,58.85
